155 1.11748 M
156 1.11748 M
157 1.11748 M
158 1.11748 M
159 1.11748 M
160 1.1179 M
161 1.1179 M
162 1.1179 M
163 1.1179 M
164 1.1179 M
165 1.1179 M
166 1.1179 M
167 1.1179 M
168 1.1179 M
169 1.11765 M
170 1.1179 M
171 1.1179 M
172 1.1179 M
173 1.11763 M
174 1.1179 M
175 1.1179 M
176 1.1179 M
177 1.11755 M
178 1.1179 M
179 1.1179 M
180 1.11755 M
181 1.11765 M
182 1.1179 M
183 1.1179 M
184 1.1179 M
185 1.1179 M
186 1.11729 M
187 1.1179 M
188 1.1179 M
189 1.1179 M
190 1.1179 M
191 1.1179 M
192 1.1179 M
193 1.1179 M
194 1.1179 M
195 1.1179 M
196 1.1179 M
197 1.1179 M
198 1.11729 M
199 1.11754 M
200 1.11754 M
201 1.11754 M
202 1.11754 M
203 1.11702 M
204 1.11754 M
205 1.11754 M
206 1.11729 M
207 1.11754 M
208 1.11728 M
209 1.11729 M
210 1.11754 M
211 1.11754 M
212 1.11684 M
213 1.11765 M
214 1.11766 M
215 1.11766 M
216 1.11757 M
217 1.11742 M
218 1.11755 M
219 1.11743 M
220 1.11696 M
221 1.11673 M
222 1.11681 M
223 1.11612 M
224 1.11583 M
225 1.11621 M
226 1.11578 M
227 1.11508 M
228 1.11568 M
229 1.11568 M
230 1.11601 M
231 1.11601 M
232 1.11601 M
233 1.11575 M
234 1.11601 M
235 1.11649 M
236 1.11649 M
237 1.11649 M
238 1.11649 M
239 1.11649 M
240 1.11649 M
241 1.11649 M
242 1.11621 M
243 1.11621 M
244 1.11598 M
245 1.11649 M
246 1.11549 M
247 1.11623 M
248 1.11649 M
249 1.11584 M
250 1.11607 M
251 1.11662 M
252 1.1171 M
253 1.11734 M
254 1.11757 M
255 1.11757 M
256 1.11757 M
257 1.11734 M
258 1.11757 M
259 1.11734 M
260 1.11757 M
261 1.11768 M
262 1.11763 M
263 1.1179 M
264 1.11768 M
265 1.11731 M
266 1.1179 M
267 1.1179 M
268 1.11739 M
269 1.11742 M
270 1.11742 M
271 1.1179 M
272 1.1179 M
273 1.1179 M
274 1.11749 M
275 1.11702 M
276 1.11743 M
277 1.1179 M
278 1.1179 M
279 1.1176 M
280 1.1179 M
281 1.1179 M
282 1.1179 M
283 1.11729 M
284 1.11743 M
285 1.11696 M
286 1.11743 M
287 1.1179 M
288 1.1179 M
289 1.1179 M
290 1.1179 M
291 1.1179 M
292 1.1179 M
293 1.11742 M
294 1.1179 M
295 1.1179 M
296 1.1179 M
297 1.1179 M
298 1.11748 M
299 1.11748 M
300 1.11748 M
301 1.11748 M
302 1.11705 M
303 1.11705 M
304 1.11705 M
305 1.11705 M
306 1.11665 M
307 1.1165 M
308 1.11667 M
