Ridgerunner 2.3.1
Built Sep 13 2026, 00:43:43.
plCurve Version: 10.1.0
Octrope Version: 10.1.0
tsnnls Version: 2.5.1
Seeded from dev/random with seed 1659306896.
Loaded 1 component, 47 vertex plCurve from trefoil47.vect.
Saved copy of trefoil47.vect to ./trefoil47.rr/trefoil47.vect.
Curve has thickness 1.54794. Scaling to thickness 0.501.
Scaled curve has thickness 0.501.
 Autoscale selftest ok.
Rerez'd, autoscaled, eq'd file written to ./trefoil47.rr/trefoil47.atstart.vect.
Overstep tolerance: 0.000100 of thickness 0.500000 (0.499950) minminrad: 0.49997500
ridgerunner: Curses screen display disabled, using stdout.
             Define CURSES_DISPLAY to enable better screen display.
ridgerunner: Starting run. Will stop if 
               step number >= 5000 
               residual < 0 
               ropelength decrease over last 20 steps < -1000.

2532 Rop: 33.14906658471 Str:  69 MRstruts:   0 Thi: 0.4999941 
2533 Rop: 33.14906657832 Str:  69 MRstruts:   0 Thi: 0.4999941 
2534 Rop: 33.14906656246 Str:  69 MRstruts:   0 Thi: 0.4999941 
2535 Rop: 33.14906655679 Str:  69 MRstruts:   0 Thi: 0.4999941 
2536 Rop: 33.14906653145 Str:  69 MRstruts:   0 Thi: 0.4999941 
2537 Rop: 33.14906652437 Str:  69 MRstruts:   0 Thi: 0.4999941 
2538 Rop: 33.14906651823 Str:  69 MRstruts:   0 Thi: 0.4999941 
2539 Rop: 33.14906649765 Str:  69 MRstruts:   0 Thi: 0.4999941 
2540 Rop: 33.14906649138 Str:  69 MRstruts:   0 Thi: 0.4999941 
2541 Rop: 33.14906648358 Str:  69 MRstruts:   0 Thi: 0.4999941 
2542 Rop: 33.14906647583 Str:  69 MRstruts:   0 Thi: 0.4999941 
2543 Rop: 33.14906646846 Str:  69 MRstruts:   0 Thi: 0.4999941 
2544 Rop: 33.14906645967 Str:  69 MRstruts:   0 Thi: 0.4999941 
2545 Rop: 33.14906645355 Str:  69 MRstruts:   0 Thi: 0.4999941 
2546 Rop: 33.14906643284 Str:  69 MRstruts:   0 Thi: 0.4999941 
2547 Rop: 33.14906642657 Str:  69 MRstruts:   0 Thi: 0.4999941 
2548 Rop: 33.14906641891 Str:  69 MRstruts:   0 Thi: 0.4999941 
2549 Rop: 33.14906641096 Str:  69 MRstruts:   0 Thi: 0.4999941 
2550 Rop: 33.14906640399 Str:  69 MRstruts:   0 Thi: 0.4999941 
2551 Rop: 33.14906639382 Str:  69 MRstruts:   0 Thi: 0.4999941 
2552 Rop: 33.14906638834 Str:  69 MRstruts:   0 Thi: 0.4999941 
2553 Rop: 33.14906624963 Str:  69 MRstruts:   0 Thi: 0.4999941 
2554 Rop: 33.14906622691 Str:  69 MRstruts:   0 Thi: 0.4999941 
2555 Rop: 33.14906621861 Str:  69 MRstruts:   0 Thi: 0.4999941 
2556 Rop: 33.14906621330 Str:  69 MRstruts:   0 Thi: 0.4999941 
2557 Rop: 33.14906587698 Str:  69 MRstruts:   0 Thi: 0.4999941 
2558 Rop: 33.14906586976 Str:  69 MRstruts:   0 Thi: 0.4999941 
2559 Rop: 33.14906586430 Str:  69 MRstruts:   0 Thi: 0.4999941 
2560 Rop: 33.14906581351 Str:  69 MRstruts:   0 Thi: 0.4999941 
2561 Rop: 33.14906580186 Str:  69 MRstruts:   0 Thi: 0.4999941 
2562 Rop: 33.14906579645 Str:  69 MRstruts:   0 Thi: 0.4999941 
2563 Rop: 33.14906578405 Str:  69 MRstruts:   0 Thi: 0.4999941 
2564 Rop: 33.14906577881 Str:  69 MRstruts:   0 Thi: 0.4999941 
2565 Rop: 33.14906564237 Str:  69 MRstruts:   0 Thi: 0.4999941 
2566 Rop: 33.14906561988 Str:  69 MRstruts:   0 Thi: 0.4999941 
2567 Rop: 33.14906561174 Str:  69 MRstruts:   0 Thi: 0.4999941 
2568 Rop: 33.14906560663 Str:  69 MRstruts:   0 Thi: 0.4999941 
2569 Rop: 33.14906527858 Str:  69 MRstruts:   0 Thi: 0.4999941 
2570 Rop: 33.14906527385 Str:  69 MRstruts:   0 Thi: 0.4999941 
2571 Rop: 33.14906526656 Str:  69 MRstruts:   0 Thi: 0.4999941 
2572 Rop: 33.14906525954 Str:  69 MRstruts:   0 Thi: 0.4999941 
2573 Rop: 33.14906525258 Str:  69 MRstruts:   0 Thi: 0.4999941 
2574 Rop: 33.14906524501 Str:  69 MRstruts:   0 Thi: 0.4999941 
2575 Rop: 33.14906523891 Str:  69 MRstruts:   0 Thi: 0.4999941 
2576 Rop: 33.14906522718 Str:  69 MRstruts:   0 Thi: 0.4999941 
2577 Rop: 33.14906522229 Str:  69 MRstruts:   0 Thi: 0.4999941 
2578 Rop: 33.14906517217 Str:  69 MRstruts:   0 Thi: 0.4999941 
2579 Rop: 33.14906516247 Str:  69 MRstruts:   0 Thi: 0.4999941 
2580 Rop: 33.14906515740 Str:  69 MRstruts:   0 Thi: 0.4999941 
2581 Rop: 33.14906510950 Str:  69 MRstruts:   0 Thi: 0.4999941 
2582 Rop: 33.14906509852 Str:  69 MRstruts:   0 Thi: 0.4999941 
2583 Rop: 33.14906509338 Str:  69 MRstruts:   0 Thi: 0.4999941 
2584 Rop: 33.14906508153 Str:  69 MRstruts:   0 Thi: 0.4999941 
2585 Rop: 33.14906507652 Str:  69 MRstruts:   0 Thi: 0.4999941 
2586 Rop: 33.14906494542 Str:  69 MRstruts:   0 Thi: 0.4999941 
2587 Rop: 33.14906492382 Str:  69 MRstruts:   0 Thi: 0.4999941 
2588 Rop: 33.14906491597 Str:  69 MRstruts:   0 Thi: 0.4999941 
2589 Rop: 33.14906491118 Str:  69 MRstruts:   0 Thi: 0.4999941 
2590 Rop: 33.14906471943 Str:  69 MRstruts:   0 Thi: 0.4999941 
2591 Rop: 33.14906470738 Str:  69 MRstruts:   0 Thi: 0.4999941 
2592 Rop: 33.14906470202 Str:  69 MRstruts:   0 Thi: 0.4999941 
2593 Rop: 33.14906469381 Str:  69 MRstruts:   0 Thi: 0.4999941 
2594 Rop: 33.14906468863 Str:  69 MRstruts:   0 Thi: 0.4999941 
2595 Rop: 33.14906465867 Str:  69 MRstruts:   0 Thi: 0.4999941 
2596 Rop: 33.14906465098 Str:  69 MRstruts:   0 Thi: 0.4999941 
2597 Rop: 33.14906464624 Str:  69 MRstruts:   0 Thi: 0.4999941 
2598 Rop: 33.14906440102 Str:  69 MRstruts:   0 Thi: 0.4999941 
2599 Rop: 33.14906439326 Str:  69 MRstruts:   0 Thi: 0.4999941 
2600 Rop: 33.14906438834 Str:  69 MRstruts:   0 Thi: 0.4999941 
2601 Rop: 33.14906414926 Str:  69 MRstruts:   0 Thi: 0.4999941 
2602 Rop: 33.14906412790 Str:  69 MRstruts:   0 Thi: 0.4999941 
2603 Rop: 33.14906411584 Str:  69 MRstruts:   0 Thi: 0.4999941 
2604 Rop: 33.14906409917 Str:  69 MRstruts:   0 Thi: 0.4999941 
2605 Rop: 33.14906409354 Str:  69 MRstruts:   0 Thi: 0.4999941 
2606 Rop: 33.14906391484 Str:  69 MRstruts:   0 Thi: 0.4999941 
2607 Rop: 33.14906387208 Str:  69 MRstruts:   0 Thi: 0.4999941 
2608 Rop: 33.14906384706 Str:  69 MRstruts:   0 Thi: 0.4999941 
2609 Rop: 33.14906384130 Str:  69 MRstruts:   0 Thi: 0.4999941 
2610 Rop: 33.14906377061 Str:  69 MRstruts:   0 Thi: 0.4999941 
2611 Rop: 33.14906375170 Str:  69 MRstruts:   0 Thi: 0.4999941 
2612 Rop: 33.14906373940 Str:  69 MRstruts:   0 Thi: 0.4999941 
2613 Rop: 33.14906367717 Str:  69 MRstruts:   0 Thi: 0.4999941 
2614 Rop: 33.14906362172 Str:  69 MRstruts:   0 Thi: 0.4999941 
2615 Rop: 33.14906358343 Str:  69 MRstruts:   0 Thi: 0.4999941 
2616 Rop: 33.14906355763 Str:  69 MRstruts:   0 Thi: 0.4999941 
2617 Rop: 33.14906354605 Str:  69 MRstruts:   0 Thi: 0.4999941 
2618 Rop: 33.14906353876 Str:  69 MRstruts:   0 Thi: 0.4999941 
2619 Rop: 33.14906352999 Str:  69 MRstruts:   0 Thi: 0.4999941 
2620 Rop: 33.14906352472 Str:  69 MRstruts:   0 Thi: 0.4999941 
2621 Rop: 33.14906349364 Str:  69 MRstruts:   0 Thi: 0.4999941 
2622 Rop: 33.14906348649 Str:  69 MRstruts:   0 Thi: 0.4999941 
2623 Rop: 33.14906348164 Str:  69 MRstruts:   0 Thi: 0.4999941 
2624 Rop: 33.14906340961 Str:  69 MRstruts:   0 Thi: 0.4999941 
2625 Rop: 33.14906339882 Str:  69 MRstruts:   0 Thi: 0.4999941 
2626 Rop: 33.14906339385 Str:  69 MRstruts:   0 Thi: 0.4999941 
2627 Rop: 33.14906338155 Str:  69 MRstruts:   0 Thi: 0.4999941 
2628 Rop: 33.14906337695 Str:  69 MRstruts:   0 Thi: 0.4999941 
2629 Rop: 33.14906335468 Str:  69 MRstruts:   0 Thi: 0.4999941 
2630 Rop: 33.14906334875 Str:  69 MRstruts:   0 Thi: 0.4999941 
2631 Rop: 33.14906334269 Str:  69 MRstruts:   0 Thi: 0.4999941 
2632 Rop: 33.14906333518 Str:  69 MRstruts:   0 Thi: 0.4999941 
2633 Rop: 33.14906332968 Str:  69 MRstruts:   0 Thi: 0.4999941 
2634 Rop: 33.14906331836 Str:  69 MRstruts:   0 Thi: 0.4999941 
2635 Rop: 33.14906331370 Str:  69 MRstruts:   0 Thi: 0.4999941 
2636 Rop: 33.14906321176 Str:  69 MRstruts:   0 Thi: 0.4999941 
2637 Rop: 33.14906319286 Str:  69 MRstruts:   0 Thi: 0.4999941 
2638 Rop: 33.14906318592 Str:  69 MRstruts:   0 Thi: 0.4999941 
2639 Rop: 33.14906318137 Str:  69 MRstruts:   0 Thi: 0.4999941 
2640 Rop: 33.14906292728 Str:  69 MRstruts:   0 Thi: 0.4999941 
2641 Rop: 33.14906290974 Str:  69 MRstruts:   0 Thi: 0.4999941 
2642 Rop: 33.14906290314 Str:  69 MRstruts:   0 Thi: 0.4999941 
2643 Rop: 33.14906289877 Str:  69 MRstruts:   0 Thi: 0.4999941 
2644 Rop: 33.14906261929 Str:  69 MRstruts:   0 Thi: 0.4999941 
2645 Rop: 33.14906260579 Str:  69 MRstruts:   0 Thi: 0.4999941 
2646 Rop: 33.14906258848 Str:  69 MRstruts:   0 Thi: 0.4999941 
2647 Rop: 33.14906258402 Str:  69 MRstruts:   0 Thi: 0.4999941 
2648 Rop: 33.14906257357 Str:  69 MRstruts:   0 Thi: 0.4999941 
2649 Rop: 33.14906256917 Str:  69 MRstruts:   0 Thi: 0.4999941 
2650 Rop: 33.14906240219 Str:  69 MRstruts:   0 Thi: 0.4999941 
2651 Rop: 33.14906237933 Str:  69 MRstruts:   0 Thi: 0.4999941 
2652 Rop: 33.14906237066 Str:  69 MRstruts:   0 Thi: 0.4999941 
2653 Rop: 33.14906236602 Str:  69 MRstruts:   0 Thi: 0.4999941 
2654 Rop: 33.14906235289 Str:  69 MRstruts:   0 Thi: 0.4999941 
2655 Rop: 33.14906234790 Str:  69 MRstruts:   0 Thi: 0.4999941 
2656 Rop: 33.14906224869 Str:  69 MRstruts:   0 Thi: 0.4999941 
2657 Rop: 33.14906218402 Str:  69 MRstruts:   0 Thi: 0.4999941 
2658 Rop: 33.14906217011 Str:  69 MRstruts:   0 Thi: 0.4999941 
2659 Rop: 33.14906215291 Str:  69 MRstruts:   0 Thi: 0.4999941 
2660 Rop: 33.14906213279 Str:  69 MRstruts:   0 Thi: 0.4999941 
2661 Rop: 33.14906211679 Str:  69 MRstruts:   0 Thi: 0.4999941 
2662 Rop: 33.14906210258 Str:  69 MRstruts:   0 Thi: 0.4999941 
2663 Rop: 33.14906209186 Str:  69 MRstruts:   0 Thi: 0.4999941 
2664 Rop: 33.14906208488 Str:  69 MRstruts:   0 Thi: 0.4999941 
2665 Rop: 33.14906206369 Str:  69 MRstruts:   0 Thi: 0.4999941 
2666 Rop: 33.14906205788 Str:  69 MRstruts:   0 Thi: 0.4999941 
2667 Rop: 33.14906205324 Str:  69 MRstruts:   0 Thi: 0.4999941 
2668 Rop: 33.14906201050 Str:  69 MRstruts:   0 Thi: 0.4999941 
2669 Rop: 33.14906200042 Str:  69 MRstruts:   0 Thi: 0.4999941 
2670 Rop: 33.14906199580 Str:  69 MRstruts:   0 Thi: 0.4999941 
2671 Rop: 33.14906198673 Str:  69 MRstruts:   0 Thi: 0.4999941 
2672 Rop: 33.14906198215 Str:  69 MRstruts:   0 Thi: 0.4999941 
2673 Rop: 33.14906187528 Str:  69 MRstruts:   0 Thi: 0.4999941 
2674 Rop: 33.14906186322 Str:  69 MRstruts:   0 Thi: 0.4999941 
2675 Rop: 33.14906185809 Str:  69 MRstruts:   0 Thi: 0.4999941 
2676 Rop: 33.14906185107 Str:  69 MRstruts:   0 Thi: 0.4999941 
2677 Rop: 33.14906184621 Str:  69 MRstruts:   0 Thi: 0.4999941 
2678 Rop: 33.14906182799 Str:  69 MRstruts:   0 Thi: 0.4999941 
2679 Rop: 33.14906182266 Str:  69 MRstruts:   0 Thi: 0.4999941 
2680 Rop: 33.14906181753 Str:  69 MRstruts:   0 Thi: 0.4999941 
2681 Rop: 33.14906180511 Str:  69 MRstruts:   0 Thi: 0.4999941 
2682 Rop: 33.14906180069 Str:  69 MRstruts:   0 Thi: 0.4999941 
2683 Rop: 33.14906178885 Str:  69 MRstruts:   0 Thi: 0.4999941 
2684 Rop: 33.14906178438 Str:  69 MRstruts:   0 Thi: 0.4999941 
2685 Rop: 33.14906174914 Str:  69 MRstruts:   0 Thi: 0.4999941 
2686 Rop: 33.14906174054 Str:  69 MRstruts:   0 Thi: 0.4999941 
2687 Rop: 33.14906173622 Str:  69 MRstruts:   0 Thi: 0.4999941 
2688 Rop: 33.14906172004 Str:  69 MRstruts:   0 Thi: 0.4999941 
2689 Rop: 33.14906171518 Str:  69 MRstruts:   0 Thi: 0.4999941 
2690 Rop: 33.14906170627 Str:  69 MRstruts:   0 Thi: 0.4999941 
2691 Rop: 33.14906170203 Str:  69 MRstruts:   0 Thi: 0.4999941 
2692 Rop: 33.14906147517 Str:  69 MRstruts:   0 Thi: 0.4999941 
2693 Rop: 33.14906146878 Str:  69 MRstruts:   0 Thi: 0.4999941 
2694 Rop: 33.14906146424 Str:  69 MRstruts:   0 Thi: 0.4999941 
2695 Rop: 33.14906141105 Str:  69 MRstruts:   0 Thi: 0.4999941 
2696 Rop: 33.14906140174 Str:  69 MRstruts:   0 Thi: 0.4999941 
2697 Rop: 33.14906139720 Str:  69 MRstruts:   0 Thi: 0.4999941 
2698 Rop: 33.14906137399 Str:  69 MRstruts:   0 Thi: 0.4999941 
2699 Rop: 33.14906136757 Str:  69 MRstruts:   0 Thi: 0.4999941 
2700 Rop: 33.14906136312 Str:  69 MRstruts:   0 Thi: 0.4999941 
2701 Rop: 33.14906128005 Str:  69 MRstruts:   0 Thi: 0.4999941 
2702 Rop: 33.14906126343 Str:  69 MRstruts:   0 Thi: 0.4999941 
2703 Rop: 33.14906125717 Str:  69 MRstruts:   0 Thi: 0.4999941 
2704 Rop: 33.14906125282 Str:  69 MRstruts:   0 Thi: 0.4999941 
2705 Rop: 33.14906113280 Str:  69 MRstruts:   0 Thi: 0.4999941 
2706 Rop: 33.14906111285 Str:  69 MRstruts:   0 Thi: 0.4999941 
2707 Rop: 33.14906110559 Str:  69 MRstruts:   0 Thi: 0.4999941 
2708 Rop: 33.14906110157 Str:  69 MRstruts:   0 Thi: 0.4999941 
2709 Rop: 33.14906107999 Str:  69 MRstruts:   0 Thi: 0.4999941 
2710 Rop: 33.14906107505 Str:  69 MRstruts:   0 Thi: 0.4999941 
2711 Rop: 33.14906106930 Str:  69 MRstruts:   0 Thi: 0.4999941 
2712 Rop: 33.14906106206 Str:  69 MRstruts:   0 Thi: 0.4999941 
2713 Rop: 33.14906105700 Str:  69 MRstruts:   0 Thi: 0.4999941 
2714 Rop: 33.14906104498 Str:  69 MRstruts:   0 Thi: 0.4999941 
2715 Rop: 33.14906104053 Str:  69 MRstruts:   0 Thi: 0.4999941 
2716 Rop: 33.14906101069 Str:  69 MRstruts:   0 Thi: 0.4999941 
2717 Rop: 33.14906100308 Str:  69 MRstruts:   0 Thi: 0.4999941 
2718 Rop: 33.14906099886 Str:  69 MRstruts:   0 Thi: 0.4999941 
2719 Rop: 33.14906094452 Str:  69 MRstruts:   0 Thi: 0.4999941 
2720 Rop: 33.14906093465 Str:  69 MRstruts:   0 Thi: 0.4999941 
2721 Rop: 33.14906092998 Str:  69 MRstruts:   0 Thi: 0.4999941 
2722 Rop: 33.14906090251 Str:  69 MRstruts:   0 Thi: 0.4999941 
2723 Rop: 33.14906089455 Str:  69 MRstruts:   0 Thi: 0.4999941 
2724 Rop: 33.14906088993 Str:  69 MRstruts:   0 Thi: 0.4999941 
2725 Rop: 33.14906070295 Str:  69 MRstruts:   0 Thi: 0.4999941 
2726 Rop: 33.14906068102 Str:  69 MRstruts:   0 Thi: 0.4999941 
2727 Rop: 33.14906067237 Str:  69 MRstruts:   0 Thi: 0.4999941 
2728 Rop: 33.14906066794 Str:  69 MRstruts:   0 Thi: 0.4999941 
2729 Rop: 33.14906066210 Str:  69 MRstruts:   0 Thi: 0.4999941 
2730 Rop: 33.14906065318 Str:  69 MRstruts:   0 Thi: 0.4999941 
2731 Rop: 33.14906064918 Str:  69 MRstruts:   0 Thi: 0.4999941 
2732 Rop: 33.14906053491 Str:  69 MRstruts:   0 Thi: 0.4999941 
2733 Rop: 33.14906051804 Str:  69 MRstruts:   0 Thi: 0.4999941 
2734 Rop: 33.14906050956 Str:  69 MRstruts:   0 Thi: 0.4999941 
2735 Rop: 33.14906050024 Str:  69 MRstruts:   0 Thi: 0.4999941 
2736 Rop: 33.14906049451 Str:  69 MRstruts:   0 Thi: 0.4999941 
2737 Rop: 33.14906047736 Str:  69 MRstruts:   0 Thi: 0.4999940 
2738 Rop: 33.14906047260 Str:  69 MRstruts:   0 Thi: 0.4999940 
2739 Rop: 33.14906046489 Str:  69 MRstruts:   0 Thi: 0.4999940 
2740 Rop: 33.14906046065 Str:  69 MRstruts:   0 Thi: 0.4999940 
2741 Rop: 33.14906036473 Str:  69 MRstruts:   0 Thi: 0.4999940 
2742 Rop: 33.14906034575 Str:  69 MRstruts:   0 Thi: 0.4999940 
2743 Rop: 33.14906033898 Str:  69 MRstruts:   0 Thi: 0.4999940 
2744 Rop: 33.14906033460 Str:  69 MRstruts:   0 Thi: 0.4999940 
2745 Rop: 33.14906018560 Str:  69 MRstruts:   0 Thi: 0.4999940 
2746 Rop: 33.14906016088 Str:  69 MRstruts:   0 Thi: 0.4999940 
2747 Rop: 33.14906015228 Str:  69 MRstruts:   0 Thi: 0.4999940 
2748 Rop: 33.14906014786 Str:  69 MRstruts:   0 Thi: 0.4999940 
2749 Rop: 33.14906011953 Str:  69 MRstruts:   0 Thi: 0.4999940 
2750 Rop: 33.14906011113 Str:  69 MRstruts:   0 Thi: 0.4999940 
2751 Rop: 33.14906010418 Str:  69 MRstruts:   0 Thi: 0.4999940 
2752 Rop: 33.14906009872 Str:  69 MRstruts:   0 Thi: 0.4999940 
2753 Rop: 33.14906009014 Str:  69 MRstruts:   0 Thi: 0.4999940 
2754 Rop: 33.14906008610 Str:  69 MRstruts:   0 Thi: 0.4999940 
2755 Rop: 33.14905989848 Str:  69 MRstruts:   0 Thi: 0.4999940 
2756 Rop: 33.14905988605 Str:  69 MRstruts:   0 Thi: 0.4999940 
2757 Rop: 33.14905987678 Str:  69 MRstruts:   0 Thi: 0.4999940 
2758 Rop: 33.14905987080 Str:  69 MRstruts:   0 Thi: 0.4999940 
2759 Rop: 33.14905985524 Str:  69 MRstruts:   0 Thi: 0.4999940 
2760 Rop: 33.14905985055 Str:  69 MRstruts:   0 Thi: 0.4999940 
2761 Rop: 33.14905984486 Str:  69 MRstruts:   0 Thi: 0.4999940 
2762 Rop: 33.14905983750 Str:  69 MRstruts:   0 Thi: 0.4999940 
2763 Rop: 33.14905983321 Str:  69 MRstruts:   0 Thi: 0.4999940 
2764 Rop: 33.14905978138 Str:  69 MRstruts:   0 Thi: 0.4999940 
2765 Rop: 33.14905976960 Str:  69 MRstruts:   0 Thi: 0.4999940 
2766 Rop: 33.14905976472 Str:  69 MRstruts:   0 Thi: 0.4999940 
2767 Rop: 33.14905975892 Str:  69 MRstruts:   0 Thi: 0.4999940 
2768 Rop: 33.14905975230 Str:  69 MRstruts:   0 Thi: 0.4999940 
2769 Rop: 33.14905974752 Str:  69 MRstruts:   0 Thi: 0.4999940 
2770 Rop: 33.14905973295 Str:  69 MRstruts:   0 Thi: 0.4999940 
2771 Rop: 33.14905972830 Str:  69 MRstruts:   0 Thi: 0.4999940 
2772 Rop: 33.14905972201 Str:  69 MRstruts:   0 Thi: 0.4999940 
2773 Rop: 33.14905971635 Str:  69 MRstruts:   0 Thi: 0.4999940 
2774 Rop: 33.14905971001 Str:  69 MRstruts:   0 Thi: 0.4999940 
2775 Rop: 33.14905970446 Str:  69 MRstruts:   0 Thi: 0.4999940 
2776 Rop: 33.14905969774 Str:  69 MRstruts:   0 Thi: 0.4999940 
2777 Rop: 33.14905969258 Str:  69 MRstruts:   0 Thi: 0.4999940 
2778 Rop: 33.14905968371 Str:  69 MRstruts:   0 Thi: 0.4999940 
2779 Rop: 33.14905967939 Str:  69 MRstruts:   0 Thi: 0.4999940 
2780 Rop: 33.14905952482 Str:  69 MRstruts:   0 Thi: 0.4999940 
2781 Rop: 33.14905951413 Str:  69 MRstruts:   0 Thi: 0.4999940 
2782 Rop: 33.14905950944 Str:  69 MRstruts:   0 Thi: 0.4999940 
2783 Rop: 33.14905950096 Str:  69 MRstruts:   0 Thi: 0.4999940 
2784 Rop: 33.14905949689 Str:  69 MRstruts:   0 Thi: 0.4999940 
2785 Rop: 33.14905925677 Str:  69 MRstruts:   0 Thi: 0.4999940 
2786 Rop: 33.14905925217 Str:  69 MRstruts:   0 Thi: 0.4999940 
2787 Rop: 33.14905924267 Str:  69 MRstruts:   0 Thi: 0.4999940 
2788 Rop: 33.14905923864 Str:  69 MRstruts:   0 Thi: 0.4999940 
2789 Rop: 33.14905919555 Str:  69 MRstruts:   0 Thi: 0.4999940 
2790 Rop: 33.14905918757 Str:  69 MRstruts:   0 Thi: 0.4999940 
2791 Rop: 33.14905918331 Str:  69 MRstruts:   0 Thi: 0.4999940 
2792 Rop: 33.14905913185 Str:  69 MRstruts:   0 Thi: 0.4999940 
2793 Rop: 33.14905912014 Str:  69 MRstruts:   0 Thi: 0.4999940 
2794 Rop: 33.14905911526 Str:  69 MRstruts:   0 Thi: 0.4999940 
2795 Rop: 33.14905910956 Str:  69 MRstruts:   0 Thi: 0.4999940 
2796 Rop: 33.14905910289 Str:  69 MRstruts:   0 Thi: 0.4999940 
2797 Rop: 33.14905909824 Str:  69 MRstruts:   0 Thi: 0.4999940 
2798 Rop: 33.14905908139 Str:  69 MRstruts:   0 Thi: 0.4999940 
2799 Rop: 33.14905907639 Str:  69 MRstruts:   0 Thi: 0.4999940 
2800 Rop: 33.14905907141 Str:  69 MRstruts:   0 Thi: 0.4999940 
2801 Rop: 33.14905906068 Str:  69 MRstruts:   0 Thi: 0.4999940 
2802 Rop: 33.14905905659 Str:  69 MRstruts:   0 Thi: 0.4999940 
2803 Rop: 33.14905903951 Str:  69 MRstruts:   0 Thi: 0.4999940 
2804 Rop: 33.14905903471 Str:  69 MRstruts:   0 Thi: 0.4999940 
2805 Rop: 33.14905902755 Str:  69 MRstruts:   0 Thi: 0.4999940 
2806 Rop: 33.14905902320 Str:  69 MRstruts:   0 Thi: 0.4999940 
2807 Rop: 33.14905898443 Str:  69 MRstruts:   0 Thi: 0.4999940 
2808 Rop: 33.14905897522 Str:  69 MRstruts:   0 Thi: 0.4999940 
2809 Rop: 33.14905897094 Str:  69 MRstruts:   0 Thi: 0.4999940 
2810 Rop: 33.14905896196 Str:  69 MRstruts:   0 Thi: 0.4999940 
2811 Rop: 33.14905895768 Str:  69 MRstruts:   0 Thi: 0.4999940 
2812 Rop: 33.14905875770 Str:  69 MRstruts:   0 Thi: 0.4999940 
2813 Rop: 33.14905875015 Str:  69 MRstruts:   0 Thi: 0.4999940 
2814 Rop: 33.14905874594 Str:  69 MRstruts:   0 Thi: 0.4999940 
2815 Rop: 33.14905865046 Str:  69 MRstruts:   0 Thi: 0.4999940 
2816 Rop: 33.14905863211 Str:  69 MRstruts:   0 Thi: 0.4999940 
2817 Rop: 33.14905862543 Str:  69 MRstruts:   0 Thi: 0.4999940 
2818 Rop: 33.14905862143 Str:  69 MRstruts:   0 Thi: 0.4999940 
2819 Rop: 33.14905850754 Str:  69 MRstruts:   0 Thi: 0.4999940 
2820 Rop: 33.14905849598 Str:  69 MRstruts:   0 Thi: 0.4999940 
2821 Rop: 33.14905849110 Str:  69 MRstruts:   0 Thi: 0.4999940 
2822 Rop: 33.14905848423 Str:  69 MRstruts:   0 Thi: 0.4999940 
2823 Rop: 33.14905847978 Str:  69 MRstruts:   0 Thi: 0.4999940 
2824 Rop: 33.14905845527 Str:  69 MRstruts:   0 Thi: 0.4999940 
2825 Rop: 33.14905844879 Str:  69 MRstruts:   0 Thi: 0.4999940 
2826 Rop: 33.14905844478 Str:  69 MRstruts:   0 Thi: 0.4999940 
2827 Rop: 33.14905829787 Str:  69 MRstruts:   0 Thi: 0.4999940 
2828 Rop: 33.14905828746 Str:  69 MRstruts:   0 Thi: 0.4999940 
2829 Rop: 33.14905828285 Str:  69 MRstruts:   0 Thi: 0.4999940 
2830 Rop: 33.14905827410 Str:  69 MRstruts:   0 Thi: 0.4999940 
2831 Rop: 33.14905827013 Str:  69 MRstruts:   0 Thi: 0.4999940 
2832 Rop: 33.14905817621 Str:  69 MRstruts:   0 Thi: 0.4999940 
2833 Rop: 33.14905816637 Str:  69 MRstruts:   0 Thi: 0.4999940 
2834 Rop: 33.14905816183 Str:  69 MRstruts:   0 Thi: 0.4999940 
2835 Rop: 33.14905815270 Str:  69 MRstruts:   0 Thi: 0.4999940 
2836 Rop: 33.14905814874 Str:  69 MRstruts:   0 Thi: 0.4999940 
2837 Rop: 33.14905807831 Str:  69 MRstruts:   0 Thi: 0.4999940 
2838 Rop: 33.14905806975 Str:  69 MRstruts:   0 Thi: 0.4999940 
2839 Rop: 33.14905806390 Str:  69 MRstruts:   0 Thi: 0.4999940 
2840 Rop: 33.14905803783 Str:  69 MRstruts:   0 Thi: 0.4999940 
2841 Rop: 33.14905803017 Str:  69 MRstruts:   0 Thi: 0.4999940 
2842 Rop: 33.14905802284 Str:  69 MRstruts:   0 Thi: 0.4999940 
2843 Rop: 33.14905801355 Str:  69 MRstruts:   0 Thi: 0.4999940 
2844 Rop: 33.14905800917 Str:  69 MRstruts:   0 Thi: 0.4999940 
2845 Rop: 33.14905790972 Str:  69 MRstruts:   0 Thi: 0.4999940 
2846 Rop: 33.14905789740 Str:  69 MRstruts:   0 Thi: 0.4999940 
2847 Rop: 33.14905788863 Str:  69 MRstruts:   0 Thi: 0.4999940 
2848 Rop: 33.14905786648 Str:  69 MRstruts:   0 Thi: 0.4999940 
2849 Rop: 33.14905786015 Str:  69 MRstruts:   0 Thi: 0.4999940 
2850 Rop: 33.14905784309 Str:  69 MRstruts:   0 Thi: 0.4999940 
2851 Rop: 33.14905783501 Str:  69 MRstruts:   0 Thi: 0.4999940 
2852 Rop: 33.14905780052 Str:  69 MRstruts:   0 Thi: 0.4999940 
2853 Rop: 33.14905779047 Str:  69 MRstruts:   0 Thi: 0.4999940 
2854 Rop: 33.14905778045 Str:  69 MRstruts:   0 Thi: 0.4999940 
